4210883325;79;99618;3092;0;273;23359;22193;25292;23857;23901;24997;20996;24099;264;11;-6;90;90;90;62511;0;0;0;0;0;0;
4210883325;80;99617;3093;0;273;23356;22189;25290;23846;23897;24993;20991;24091;261;10;-6;90;90;90;63299;0;0;0;0;0;0;
4210883325;81;99614;3093;0;273;23352;22186;25289;23850;23892;24993;20993;24095;264;11;-7;90;90;90;64087;0;0;0;0;0;0;
4210883325;82;99618;3093;0;273;23355;22186;25289;23853;23894;24996;20989;24095;260;11;-8;90;90;90;64875;0;0;0;0;0;0;
4210883325;83;99616;3093;0;273;23354;22182;25287;23842;23889;24990;20976;24090;265;10;-5;90;90;90;65663;0;0;0;0;0;0;
4210883325;84;99617;3093;0;272;23349;22176;25286;23850;23889;24986;20974;24088;261;12;-7;90;90;90;66451;0;0;0;0;0;0;
4210883325;85;99616;3093;0;272;23349;22175;25288;23852;23878;24986;20973;24092;262;12;-6;90;90;90;67239;0;0;0;0;0;0;
4210883325;86;99614;3094;0;273;23349;22175;25288;23845;23879;24987;20975;24090;264;12;-7;90;90;90;68026;0;0;0;0;0;0;
4210883325;87;99617;3093;0;271;23347;22177;25288;23843;23883;24991;20974;24091;264;11;-5;90;90;90;68814;0;0;0;0;0;0;
4210883325;88;99614;3094;0;272;23349;22173;25288;23846;23881;24988;20972;24080;262;10;-7;90;90;90;69602;0;0;0;0;0;0;
4210883325;89;99617;3092;0;271;23346;22173;25288;23844;23877;24991;20968;24081;264;10;-8;90;90;90;70390;0;0;0;0;0;0;
4210883325;90;99617;3092;0;271;23347;22169;25290;23839;23882;24991;20971;24091;265;11;-8;90;90;90;71178;0;0;0;0;0;0;
4210883325;91;99618;3091;0;272;23347;22170;25290;23837;23886;24992;20974;24090;262;11;-7;90;90;90;71966;0;0;0;0;0;0;
4210883325;92;99619;3090;0;272;23348;22169;25291;23846;23882;24991;20969;24085;263;13;-6;90;90;90;72754;0;0;0;0;0;0;
4210883325;93;99619;3091;0;271;23353;22172;25294;23849;23879;24993;20974;24090;262;12;-8;90;90;90;73542;0;0;0;0;0;0;
